YSTZ,YSHZ,SJLTZ,SJLHZ,第四季度营收变化,第四季度利润变化,市盈率,市净率,股价变动,市净率百分位,市盈率百分位,label
7.140528041,477.583,3.26,186.6313,-0.733960596,-0.97237878,63.47533632,117.0466231,1.790340749,1,0.549538203,1
-60.74239248,264.8191,-1932.98,17.389,-0.327250891,0.146717458,-1.726443769,1.571882718,-0.36214052,0.108716944,0,1
4.674998717,78.4605,12.11,-35.7314,0.412340257,-4.09132151,75.95628415,2.638625074,-0.012650521,0.228353141,0.46901528,0
-49.11815635,19.6696,-140.85,-459.2983,-0.444767227,-5.464313501,-39.6132252,1.453042138,0.21262098,0.151263987,0,0
1.544839507,-47.3226,106.29,17.068,-0.137659312,196.4548463,56.1147541,4.035773037,1.440603881,0.850276478,0.688643131,1
4.911084472,24.7646,-84.93,392.0048,0.120389778,-0.834498857,227.8571429,1.55832622,-0.149138851,0.351811436,0.413793103,0
-11.81773419,15.5752,122.8000252,2572.5404,-0.137975922,-1.417434481,85.78595318,2.691168131,0.127580275,0.562301767,0.294064341,0
4.518061368,13.3505,3099.33,4362.7617,0.085186717,466.1936854,8.073303616,0.871548503,0.259845418,0.224843524,0,1
-11.02722293,244.5765,-59.5,532.0267,-0.21595517,-0.748548294,196.7689822,4.682123678,0.440446021,0.505913272,0.872974157,0
8.151855299,94.8204,3.84,132.2475,-0.216366516,-0.271706777,19.23076923,0.860452297,-0.030112692,0.010305029,0.28936521,1
-0.085922204,29.6157,-89.39,150.0731,0.182208173,7.289302381,219.75,1.900402196,0.147315337,0.311612364,0.988721805,0
4.989101493,-25.0872,4.57,-33.3067,0.062081131,-0.01424073,72,10.1955716,0.034629886,0.868055556,0.726128472,0
1.110011942,471.1505,-38.07,1308.4657,0.447862653,0.792917135,22.86401925,1.21357496,-0.056514542,0.05793342,0.474275832,1
74.42447428,170.2741,151.95,380.8899,1.214265035,1.910354771,16.79415855,2.302691981,0.519322948,0.47804878,0,0
22.35338015,30.6858,104.1411697,53892.7475,0.411211225,-1.40757174,170.4545455,1.648823128,0.106039326,0.357290376,0.448161917,0
-15.89780316,-23.6257,-2609.9,-2065.0156,-0.158025349,43.73049638,-5.424595285,1.711833811,0.286814244,0.246401355,0,1
18.76968505,188.7242,-5.13,278.8887,1.006830829,0.521900419,6.956521739,1.065957625,0.008981464,0,0.102974828,0
-7.612815956,65.3215,82.15,-39.021,-0.552798306,0.844190446,4.961538462,1.255452194,0.20213002,0.349958089,0,0
74.56426686,24.9716,271.22,-181.0932,1.597905501,-15.06241163,68.78914405,1.206397437,-0.067031885,0.241749175,0.370874587,0
-3.24038625,15.516,128.68,2812.4082,0.690014793,-1.515097719,5.562362166,3.288571007,0.122835944,0.125115848,0,1
-8.921972785,10.496,-62.06,31.5547,-0.286364627,-0.892737425,36.87621517,0.945275251,-0.031450109,0,0.580673759,1
-8.699045466,-1.6911,-31.35,-55.2645,0.074066697,-0.030183933,0,0,-1,0,0,0
-29.51368294,118.4157,54.72,-170.6121,-0.347545802,-0.144866766,122.7513228,1.120516737,0.04410441,0.00743007,0.461975524,0
-14.34964712,26.6917,105.5864372,-69.8235,0.138459361,-1.00418358,95,5.481628199,2.41122827,1,0.630783758,0
-11.28582167,8.0788,-884.72,-1583.2307,-0.339819591,-50.90676467,-9.605633803,2.629266987,-0.031118928,0.1875,0,1
40.39142237,-1.9084,83.76,-2.4934,0.699900559,-5.031088618,59.11111111,4.810921167,-0.074034935,0.434166667,0.99,0
24.07649805,16.4641,60.74,-74.8745,0.30981252,-0.32316751,57.15,2.976836711,-0.076488015,0.311643836,0.008561644,1
13.60915523,25.2419,458.62,79.1845,0.046248166,-7.935600871,48.7956488,2.874167301,0.064642146,0.218346253,0.008613264,0
5.984764368,8.2706,105.5575337,1020.442,-0.102822332,-1.096393115,142.6701571,11.04694296,0.345968002,1,0.467242255,0
-9.488512089,-15.5461,8.18,-102.666,-37.51353004,-2.028684795,37.20676487,1.087958453,-0.045581767,0.367285283,0.173500216,0
4.017746856,-0.1932,109.29,-49.9403,0.100267758,-6.576694537,18.93333333,1.785746145,-0.186446227,0.481788079,0.41307947,1
1.800937783,7.8854,2.15,-47.2447,0.092149264,-0.170371446,16.77943166,3.014473896,-0.064907083,0,0.11003861,1
3.67280265,23.8293,26.3,12.4091,0.292009804,0.766507438,21.76470588,1.094877833,0.780476627,0.759067358,0.566493955,1
8.025713092,42.3328,-34.16,-119.6015,0.067247329,-0.64565907,115.3271028,2.436246963,0.018952501,0.248722317,0.290459966,1
-4.90717171,60.9681,103.2523147,-48.5937,0.205070339,-1.383817566,89.32926829,1.540547852,-0.051341351,0.526440038,0.522190746,0
-6.873790944,29.4738,-34.73,-43.0702,-0.088456974,-0.861530591,18.49511775,1.567053383,-0.069876204,0.041155867,0.186514886,0
12.05709606,29.9598,5.94,-8.2641,0.204732703,0.307451346,19.95456928,2.106616013,-0.025478483,0.372372372,0.318318318,1
-3.250975238,8.6702,279.36,-83.0487,0.12317252,-0.4572832,42.14285714,1.541787522,0.256464862,0.221670802,0.198097601,0
3.044795324,-5.3718,105.17,-72.9478,0.050518936,-1.020018457,532.8571429,3.812491528,0.352407977,0.799231098,0.71636053,1
29.1770893,47.8037,109.0819006,1024.7128,5.12047665,-1.429438126,173.6,7.006216314,0.890880285,0.873790677,0.54353562,0
-29.68845479,-21.1655,6.90559692,-460.9996,-0.507013202,-0.097703026,0,0,-1,0,0,1
17.47075936,-39.7017,89.89756938,-378.619,0.100556002,-0.910465742,-36.5,1.076656212,0.10066054,0.001796138,0,1
-9.860278756,-22.1173,106.9240922,6.7668,-0.164643424,-1.076691677,47.85714286,1.277336873,0.214816094,0.118082789,0,1
-36.44790391,2.0165,-156.05,-57.8628,-0.180188361,-0.644025556,-51.95112337,3.106941853,0.83291944,0.600852273,0,0
-46.40862038,2.5459,-48.06,-168.657,-0.45253756,0.624599818,18.02222222,1.218223985,-0.434167248,0,0.103478261,0
-9.316862037,-14.1049,0.05,-75.0495,-0.114207847,-2.09657013,12.23529412,1.541351907,0.1535719,0.091246903,0.024360033,0
-2.058492906,136.8948,4.29,304.3247,0.393105228,0.244788785,41.31578947,2.17247716,-0.013671583,0.051482702,0.478995058,1
19.09099992,2.6805,18.78,29.6313,0.311804862,0.299194502,67.48739496,14.03704227,-0.158881441,0.825154639,0.830515464,1
1.355448275,7.7853,46.64,19.4964,-0.044149792,5.388274946,24.45714286,1.044401548,-0.052148695,0.019450317,0.171247357,1
34.67862169,10.7935,8.89,158.8451,-0.175719007,0.203021866,15.38629419,1.063744135,0.173979149,0.353560893,0.254530131,1
8.090924348,1.272,10.55,-39.347,0.249222336,0.714344538,16.38743455,2.305387983,0.094648607,0.068239259,0.00210615,1
1.398553796,28.9869,14.44,8.6054,0.19597995,0.587121714,16.31775701,1.828119897,1.317259685,0.82989011,0.381978022,1
-7.048067337,19.1575,-41.72,-74.8621,0.040203678,-0.424546376,15.94736842,0.618843527,-0.168344007,0.007233273,0.198915009,1
16.72967841,20.2539,52.14,22.3106,0.197823247,0.521827242,32.53019287,7.57492748,0.700279792,0.88769167,0.385826772,1
8.959133813,6.4237,39.52,-32.6125,-0.512675136,8.777226602,0,0,-1,0,0,1
7.909253401,32.067,-0.87,86.6541,0.240360057,1.103503099,23.609375,4.862775303,-0.329646547,0.804973822,0.736038394,0
-12.3521885,66.9504,-44.81,-82.8926,-0.219172789,-0.90572312,65.4467169,0.908814209,-0.313695979,0.028248588,0.710995219,0
-28.68487686,34.7253,49,756.764,0.116603574,0.111031396,190,3.503342196,0.142611684,0.747241725,0.709628887,1
-7.43148323,-0.4374,-22.78,-8.2407,-0.102832578,6.087118391,57.265625,3.823161125,-0.214523328,0.271139706,0.698529412,0
-48.1752217,22.3713,-3591.17,-1596.9532,-0.297356176,-51.99924569,-4.344407313,1.73221312,0.091358025,0.462239583,0,0
-71.21775318,8.8692,-1878.06,-9818.119,-0.872588638,32.03715706,-0.834577879,0.982349639,-0.219642857,0.548825711,0,1
25.89235959,16.8844,0.74,-25.3841,0.543212176,18.37007164,14.93877551,1.576253339,0.060064823,0.090645695,0.07781457,1
-15.22992993,10.9646,41.26,518.4302,-0.033989136,-9.460456468,12.02247191,1.108433477,0.093430657,0.043424318,0.104218362,1
-9.178670215,39.7342,-38.12,72.7228,0.098984323,2.002495013,14.12251656,1.257639743,0.04211996,0.08186341,0.090004523,0
13.51944376,13.6176,134.7,-60.1383,0.052292235,2.07484625,29.79487179,2.455418209,0.256393381,0.339852238,0.087787918,1
8.676746119,55.2836,6.38,-34.4084,-0.124919447,-0.416854546,18.2887002,0.634957597,0.039420187,0,0.011003521,0
51.19052474,36.3112,34.28,-18.5592,1.005408774,0.11163176,15.11979167,4.356566078,1.162575381,0.479659413,0.011825922,1
-4.521014121,6.3213,-11.51,9.9218,0.001780135,2.961891116,8.222222222,0.744410312,0.136914716,0.092898431,0.113542527,1
-26.95789514,16.4883,-16.86,14.061,-0.090978269,-0.108980777,10.80152672,1.660334776,0.183440201,0.177453027,0.109394572,0
-24.86912905,23.7568,-4.18,-129.55,-0.211985426,0.646633414,71.64480323,3.392715168,0.505207853,0.605773374,0.456699698,1
-35.01956776,40.0582,47.54491484,0.9337,-0.053484237,-0.816460011,-32,4.246607681,-0.287920073,0.414029085,0,1
23.13275187,-6.6506,575.82,-40.8956,0.126608339,-3.162876191,61.4628821,2.540353034,0.544121154,0.383312156,0.899195256,1
-9.5670162,46.347,-26.31,1054.7666,0.263995222,3.14013064,41.89473684,1.704398282,0.116707863,0.040016502,0.245874587,0
-12.82583095,93.5961,-6,129.9581,-0.163991552,-0.047602635,59.36842105,6.3203745,-0.189017084,0.605935697,0.612118714,0
10.10364746,54.9124,18.92,52.9674,0.098761839,-0.070219131,28.81992764,2.955208435,0.173117903,0.090747331,0.09430605,0
-52.08859891,-73.2192,-10.04,-95.2308,1.024970481,-0.886119741,9.857142857,0.513548903,-0.276828435,0,0.166597077,0
-13.44897624,16.8686,-21.77,40.9208,0.000592979,1.356503977,43.88888889,1.785766125,0.142623569,0.150865622,0.840065952,1
-6.897678131,-4.4423,-17.42,-64.8615,0.047143526,-0.556902079,12.83333333,1.527955387,-0.062262758,0,0.012484395,1
7.114883373,28.1027,11.62,49.7812,0.22311375,0.575311984,22.0626053,3.735076941,0.296090494,0.593160894,0.227531784,0
1.973304587,9.693,37.19,-54.6364,0.225646128,5.878564102,7.337349398,0.726067801,-0.164663619,0.007014467,0.005699255,1
17.20999964,33.8863,218.44,68.1225,0.721216223,-2.13359702,93.82113821,4.014870262,1.443107736,0.16620753,0.497704316,0
-34.2058731,-90.521,-404.09,-2768.664,-0.910986996,11.97366604,-4.194444444,0.759885067,-0.479669194,0.00091954,0,0
-12.5767546,-19.0882,-28.85,2.7652,-0.063356469,0.247255767,14.20345489,1.741362531,0.397859135,0.302061422,0.273874632,0
-1.55140758,19.1568,21.2,178.7217,0.004945176,-0.313601524,47.20720721,1.823486478,0.094707521,0.830310881,0.479274611,0
-18.25766791,68.1165,-44.42,44.1821,-0.151127766,-0.167958423,16.85365854,2.268064871,0.092448995,0.398483572,0.331508003,1
-0.533131437,-7.246,-1447.4,-3601.8529,0.084489947,14.48683801,-8.395348837,1.270868421,-0.024324324,0.126997477,0,1
18.7481268,131.674,11.71,96.4633,0.207343832,0.048328724,30.93396226,4.438256175,0.615915331,0.272448533,0.604029785,0
-13.33092825,13.0828,5,127.0064,0.032334999,3.412636143,24.32354634,1.498364052,-0.273810858,0.239430724,0.410632064,1
-14.7290958,77.8715,-19.83,102.3952,0.089674874,-1.036822038,62.07184628,1.702622279,-0.43226722,0.120135364,0.514805415,0
-7.843177208,-44.8075,-26.18,-146.9208,-0.395739964,-1.784749323,29.35294118,2.02052001,-0.015103407,0.253521127,0.432891466,0
-9.766268275,-36.256,104.77,-105.6619,-0.074122275,-0.976691002,229.625,6.34403804,0.85598163,0.978307103,0.756699277,1
8.673399337,3.0188,5.62,-32.1381,0.096615961,0.241482555,26.41071429,2.532995142,0.268884296,0,0.063119928,1
502.5008681,59.9697,204.71,18372.7108,2.24641041,0.36783698,195.8,53.00627267,-0.179543459,0,0.262251656,1
-5.974458702,14.091,4.83,86.9439,1.601814879,0.674569196,21.44444444,0.995144253,-0.285990027,0,0,0
31.08573189,164.9386,40.14,157.9894,0.213890379,0.407746403,229.5,6.159292044,0.138282387,0.638103161,0.212146423,0
17.69439796,-3.2254,36.95,-88.1419,0.313944,-0.296694507,36.07971099,4.563245589,1.437155602,0.835598422,0.528715476,1
-26.91742776,40.849,-81.99,454.6413,0.214018332,0.025270682,76.2611276,1.050200015,-0.062206777,0,0.988396187,1
3.317496041,46.5992,-6.17,-55.6783,0.249869724,-0.614908753,28.82390746,2.148180934,-0.062135922,0,0.107522124,0
1.239425798,-4.3104,1.02,-3.3678,0.048753689,0.435274401,20.76923077,4.312706199,-0.017038982,0.441312579,0.152713504,0
3.583877357,-2.3707,51.1,21.763,0.156980068,0.731259881,46.87388777,4.238464723,0.649260555,1,0.008656224,0
22.67565207,8.9051,35.84,-26.6024,0.167641991,0.03535455,9.585714286,1.23588091,-0.047197241,0.053000438,0,1
-38.32939546,54.0694,160.7,871.193,-0.20365946,-3.714544673,60.75,34.28146086,0.541226216,0.606060606,0.121734587,0
40.15963985,11.9666,95.3,-40.1509,0.627374835,0.669976121,40.55390702,2.536822849,-0.158933281,0.147548358,0,0
15.87946825,388.8118,106.8790457,209.7841,1.787535923,-1.260691892,371.4814815,10.18344434,-0.200827136,0.502502085,0.299833194,0
22.41072094,-3.9276,115.4993896,339.5831,0.083999011,-1.764541175,112.9411765,2.479126863,-0.014180929,0.140241179,0,0
2.885725243,-0.3896,0.94,60.3727,0.060560552,-0.002947604,13.08819386,1.715184334,0.032003809,0.112494811,0.00456621,1
14.9456104,14.384,244.58,76.4039,0.267618837,3.301487312,72.46153846,1.528368055,-0.005929648,0.555749891,0.996501968,1
-3.901029967,34.3544,20.21,58.9338,0.332355099,1.613839152,10.77777778,1.138237751,0.217354927,0.165228645,0,1
-6.306083519,0.153,-79,-510.173,0.174522262,-2.758419259,162.9032258,1.858244445,0.086466551,0.335625269,1,1
-41.06884716,-22.341,48.88,299.7494,-0.259697112,-9.973351904,19.95215311,1.411468392,0.161868117,0,0,0
12.19851523,22.2027,60.69,-26.9171,0.271366423,0.697149903,14.42857143,1.481544624,0.348721862,0.170558799,0.030859049,0
16.83441235,-2.434,-39.31,-167.3278,0.822471486,3.509694363,52.15982721,1.644917549,0.365325077,0.292233436,0.41904344,0
15.06142059,31.4143,138.39,78.2526,0.41618308,-2.012933746,68.31325301,3.606964461,1.689631805,0.55158371,0.841628959,1
23.34267422,106.6189,27.19,1476.2805,0.203731059,-0.775455527,79.36363636,1.728349836,-0.02468479,0.147887324,0.273405137,0
20.53690758,31.506,36.84,117.3573,0.058162031,2.462077488,8.468085106,0.920535646,-0.032058368,0.160909488,0.042850896,0
-53.97620176,-73.7781,-23.59,-163.4918,-0.951825387,-1.296071688,36.49946638,1.444587788,0.095986571,0.056289979,0.272921109,0
31.30583204,10.2567,2.11,-75.344,1.082717759,-0.390578394,8.632911392,0.802395008,-0.178643115,0.121899958,0.000420345,0
-9.555198403,-2.6988,-13.79,-1.8253,-0.055895953,-0.290414511,14.94597839,1.805880001,-0.218079363,0.060026098,0.0830796,0
35.15285851,49.0734,27.62,-50.7234,0.287948525,-3.421340671,7.315789474,0.839357971,-0.180516564,0.066384778,0,1
-47.5748488,-2.7184,-72.85,-27.1862,-0.158399944,0.77464709,65.28571429,2.232203291,0.019276725,0.070458404,0.586162988,0
28.31894974,34.0593,111.4443923,341.7548,0.691611388,-1.536457673,137.6,2.883504664,-0.166445509,0,0,0
20.36190727,3.1638,63.24,-65.9507,0.172976388,0.544498862,34.296875,5.090014341,-0.199364285,0.46179402,0.249584718,0
13.55352999,44.8667,16.04,37.417,0.424398223,0.307653332,12.99734748,1.31594111,-0.155354449,0.112676056,0.066154503,1
1.272999111,14.7756,11.19,3.0598,0.088938073,-0.274070339,59.94594595,3.416410484,0.466298755,0.856367432,0.888100209,0
-8.921139993,82.6953,-42.28,830.93,-0.162162117,-0.248587138,68,1.824590588,0.203742729,0.175387191,0,0
-0.712306436,13.9712,182.72,-32.8142,-0.24009869,-0.207932798,20.59701493,1.946584237,-0.265492333,0.197684036,0.2063689,1
14.52781904,43.6956,23.06,-1.0899,0.334683852,0.276959853,42.34736842,5.624103059,0.140275341,1,0.983207389,0
-2.76475443,-15.3825,219.12,59.2825,-0.091836356,-1.223122151,25.91666667,2.90549745,0.009272137,0.592822331,0.051838724,1
-24.49047157,52.9902,-39.73,53.811,-0.141770031,-0.915554324,417,4.569931953,2.993615323,0.608908686,0.598218263,0
15.14371532,96.4663,-115.3220734,-29177.4793,-0.178990412,1.49953074,-7.127272727,1.72635283,0.333765392,0.197894737,0,1
-18.91923394,696.4261,-57.92,1389.5486,-0.136648157,-0.824630321,251.3368984,3.271373588,0.191107015,0.589765458,0.458422175,1
-24.9503194,58.0998,-93.22,244.7786,0.040591076,-0.315653944,718,1.966708911,0.349261745,0.083229297,0.898044112,0
25.60823813,164.4664,-19.88,143.1315,1.053645153,2.399700985,9.819148936,1.057006335,4.92E-05,0.356701031,0.26185567,1
16.11259676,84.6297,38.92,-90.9959,0.207789256,-0.991942931,388.1818182,12.86519964,-0.253185642,0.636287274,0.666526669,0
-0.606422818,37.5919,15.26,84.2311,0.056357923,9.792582166,13.43795094,0.787990364,0.001344086,0.007815892,0.0508033,0
12.15888552,-12.1297,25.15,38.8074,-0.002267095,1.145035181,68.43769766,3.26095429,0.36593666,0.441404469,0.503875969,0
8.028149465,-10.5991,27.64,125.0162,0.237112409,0.141050315,25.76271186,1.29437271,-0.012376238,0.198795181,0.008605852,0
6.542537702,62.819,13.72,158.8685,-0.045471882,0.234869067,37.36842105,4.087047359,-0.018853025,0,0,0
7.988249048,603.1964,25.89,1082.0817,0.11679055,0.708682827,3.723684211,0.672915769,-0.0497558,0.023593466,0,0
4.496204345,28.9281,100.87,435.5209,-0.278182073,-1.144483374,1200,1.007956212,0.336426914,0.106211475,0.893314367,0
7.769048965,155.2834,-6.65,998.4148,0.165013887,0.464364705,71.09448819,20.70055932,-0.041211778,0.94038055,0.583509514,1
-12.69560745,1.4196,231.15,-249.9447,-0.006275237,-0.889612778,23.88888889,2.281951334,-0.204545455,0,0.170118995,0
9.073826334,-76.4939,44.66,-131.8484,-0.12238914,0.183824798,91.04347826,2.258216052,0.687413661,0.576257214,0.521022259,0
8.936549305,10.9129,1.8,-73.5092,0.137588899,-0.546465144,15,0.839200578,0.066170249,0.155719878,0.397564158,0
-7.183259113,26.0466,-45.17710354,-219.4433,-0.018659602,-0.532002045,-18.5,0.716250536,-0.18972067,0.022107244,0,0
5.388484882,3.2471,184.58,-94.1095,0.182142921,-1.106460549,23.2038835,1.626319037,0.547879722,0.365002209,0.472381794,0
21.42826297,11.336,1200.9,-12.2089,-0.098234009,-0.572160627,55.125,0.860806279,-0.071068779,0,0.667218543,0
-7.221722351,17.7577,236.19,37.79,-0.044339773,-4.587088019,29.56521739,2.223082646,1.465044019,0.780487805,0.11161637,1
22.48101673,2.2008,2.22,-50.6237,0.319255035,0.061768865,29.54054054,2.129047507,-0.176662601,0.45911414,0.172061329,0
1.552119644,2.0169,61.22,-46.1488,0.149398652,-3.564324644,19.23875433,1.308440128,0.058087902,0.116915423,0.061359867,1
4.24537941,38.3661,26.85,323.3722,-0.080326839,6.251945625,37.01333333,3.494322286,1.136170498,0.989630859,0.369556201,1
6.535973122,21.4282,1.73,-26.4891,0.008108097,0.008895735,4.495934959,0.793733788,0.012290795,0.084567606,0,1
-25.16387959,19.1347,-48.45,162.5099,-0.314564705,-0.805542722,637.1428571,23.27527966,-0.027212297,0.049151805,0.487603306,0
4.21701136,-54.8039,12.64,-28.1241,0.047340026,0.458915407,19.16290115,3.815885393,0.450462446,0.418941274,0.330438379,0
-5.029509763,120.1093,-2302.53,41.3483,0.31967639,-9.424517608,-5.671428571,1.426741184,0.082446118,0.136936937,0,0
-36.71491684,16.3352,92.85,176.7371,-0.201686963,-4.535537915,76.90909091,1.260668129,-0.29004156,0.138235294,0.897478992,1
19.48577949,18.5849,-36.78,-226.0931,0.161248671,-2.635191911,21.65259349,1.285446993,-0.08784029,0,0.14234396,1
-20.52788113,3.9846,-1636.26,-867.2076,-0.27467221,27.39284218,-7.304347826,1.40257627,-0.322754031,0.007831822,0,1
-43.96879377,26.628,30.24,37.3196,-0.255583177,-0.334305825,30.34482759,1.549489302,-0.098499939,0.072951208,0.246328754,0
1.225909163,232.9456,148.58,1951.8449,-0.020479407,-1.31355375,14.20696567,0.885253833,0.105058005,0,0.193535019,1
-6.261496068,-5.3007,-198.97,-26291.2107,-0.059745891,2.151380308,-4.507985574,3.098429323,-0.118493644,0.745252432,0,0
4.157926852,-19.6164,-372.72,204.2253,-0.076513701,-0.789969642,-11.21428571,21.7503425,-0.208783297,1,0,1
0.271955755,66.2109,12.82,318.9697,0.014482268,0.01468073,10.95493562,1.12793296,-0.02499481,0.092778793,0.146709324,0
106.6144499,31.4385,48.35,-55.3379,0.628670452,-0.583877786,10.36170213,0.780311776,0.110544033,0.040782355,0.017062006,0
-5.67328944,8.4022,-10.27,15.6713,0.120659983,0.590631616,34.33653846,4.14840165,-0.234669251,0.85179086,0.991766159,0
-29.59209351,-7.2756,-37.39,154.9196,-14.21968079,3.753767854,151.6245487,3.754460608,1.091680815,0.777498954,1,1
-8.762313181,10.5536,-2030.94,-1691.1812,-0.065739104,-14.67539567,-6.418604651,1.988477253,-0.316348195,0.510402833,0,0
-5.145285759,545.105,-22.47,189.2593,0.205614476,0.123432839,8.094612352,0.680178465,-0.109458901,0,0.055923778,0
-8.458399165,25.8167,-19.36,-53.9562,0.027849359,-0.380754578,7.658823529,1.01002626,-0.130094493,0,0.047854785,0
