YSTZ	YSHZ	SJLTZ	SJLHZ	第四季度营收变化	第四季度利润变化	市盈率	市净率	股价变动	市净率百分位	市盈率百分位	净现比	WEIGHTAVG_ROE	XSMLL	label
56.09109361	32.7142	52.93	0.2908	0.449084059	0.017685254	108.6341463	12.75433718	-0.015898203	0	0	0.924637607	12.35	54.92721935	0
5.670325833	107.2494	-39.72	439.4839	0.093986053	-0.30013509	54.55172414	2.38138419	-0.492323679	0	0	0.280268328	4.4	63.48728156	0
50.71248774	21.7914	54.59	-22.6317	0.796051243	0.717364588	29.2259887	2.957006382	0.131193119	0	0	0.753623719	10.52	47.43358065	1
51.7876457	12.7116	50.46	-31.0645	0.892649253	0.702031626	73.85175202	10.99135387	1.00859047	0	0	0.977003225	15.91	80.73182243	0
24.57289374	20.9187	-10.4	4.1566	0.593499648	-0.225510431	270.3389831	18.28960004	2.417961774	0	0	0.896258365	7.08	88.89260921	1
-24.23075344	35.2167	-45.01	-41.8819	0.096513683	0.311410903	32.76422764	1.713011536	-0.294881328	0	0	1.395988155	5.12	25.25688026	1
31.94310406	5.4134	32.44	-28.8122	0.417858122	0.273950266	71.32653061	12.41807648	0.646184808	0	0	1.292484694	19.76	64.30393379	0
1.861991606	15.6376	30.31	10.6969	2.570332264	22.77622056	60.27692308	5.172931795	-0.179312752	0	0	1.393490774	9.62	65.22535602	0
14.80712468	-3.4164	23.69	-28.0621	0.108652279	-0.079838666	42.52380952	4.326468272	0.248895598	0	0	1.493589791	10.57	35.61070798	0
28.19600618	16.4111	48.49	42.3862	0.418304192	0.881110233	42.51162791	4.891117853	0.145591278	0	0	0.808671108	11.97	42.839693	1
43.57528613	35.8079	130.54	43.9622	-0.011566696	0.071911874	107.2148541	11.13476538	1.368156264	0	0	0.959120373	21.51	51.80425441	0
11.22687936	-4.002	48.1	-21.8796	0.350668356	0.946095038	64.55	8.424957244	1.171926535	0	0	1.001082956	13.87	44.38546516	0
39.62530951	59.6364	10.29	22.1494	0.733758661	0.229769773	84.8	10.94682515	-0.235523657	0	0	1.088149217	13.46	81.40829886	0
9.754814115	12.1058	-2.79	54.7344	0.136784376	0.026052134	94.25	8.008468013	-0.441688264	0	0	0.902715372	8.88	61.20797515	0
28.75120307	-7.0206	25.6	-28.7145	0.44006827	-0.037886049	32.31967213	3.826274818	-0.155751996	0	0	0.711459864	13.06	36.36866056	1
502.3935488	21.0001	878.52	-13.2728	5.508498056	5.99664792	10.63805436	5.237598747	0.812121648	0	0	1.142004603	60.06	77.59015668	0
28.10928028	21.1236	50.73	48.1582	0.45953724	0.793263149	98.25961538	8.928064453	0.332144983	0	0	0.311893626	12.19	37.69406133	0
4.460237093	59.277	83.83	109.1355	-0.339053857	-0.582332302	124.4186047	8.79627916	0.789379266	0	0	0.054871965	9.14	35.34894952	0
23.19888273	22.6948	71.31	-32.7511	0.388047943	0.766393882	37.76785714	4.424187258	-0.098766118	0	0	0.942434731	15.04	41.51177752	0
2.014280043	118.7739	-11.5	15580.3506	0.224307597	0.347948277	31.48	2.51682001	-0.059272926	0	0	0.802055274	10.23	51.87103703	0
23.20162655	0.2594	28.19056615	-17.4942	0.084197925	-0.400229744	0	0	-1	0	0	1.585494052	9.47	52.75963017	0
17.55595804	19.1036	15.48	5.4267	0.218779295	-0.286152971	18.78571429	1.406417112	-0.015061467	0	0	3.253660401	7.55	20.02796934	0
-13.22689196	21.4525	-10.56188182	35.7262	0.099370889	0.370080924	0	0	-1	0	0	1.291933442	18.31	62.0483231	0
-42.79286467	124.8748	-112.57	109.3401	-0.294885416	-0.970533613	-114.8181818	2.040423632	-0.47583004	0	0	1.202848922	-1.84	45.88367445	1
-29.51368294	118.4157	54.72	-170.6121	-0.347545802	-0.144866766	122.7513228	1.120516737	0.04410441	0.00743007	0.461975524	-6.956795225	0.89	33.58735256	0
11.1762253	-22.1987	-25.9	295.6975	0.42831388	-2.221370734	177	14.07213084	0.230856764	0	0	2.587900018	8.14	84.62599535	0
-32.97658719	-22.1028	-5261.98	-465.2436	-0.498777881	-24.77870506	-10.41862211	2.350464621	0.008828876	0.439882698	0	0.183022826	-20.26	11.89845427	1
2.161384141	68.485	4.4	-1.2961	0.194458401	0.260426446	41.30681818	1.559845297	0.056965371	0.137575236	0.358125537	1.004504817	3.796	18.98970764	0
-15.92842061	-6.5708	-88.18	-682.9107	-0.276157511	-9.022014757	301.0989011	3.254901923	-0.16397333	0.132920438	0.822296332	22.87500281	1.47	32.4216661	1
-8.64906488	67.3923	125.26	-126.453	0.529310953	-0.422413337	30.74596774	1.742685259	-0.223495181	0.638579983	0.189478186	0.373880952	5.79	5.475018179	1
-22.55375044	14.5404	-4365.69	-138.9688	-0.100645164	-7.637689001	-9.09178744	-15.04859824	3.108390281	0	0	-0.179422162	-964.14	-0.69786017	0
98.41788303	23.1346	244.7	-40.3645	1.637487885	1.266754806	23.01273885	5.102308245	0.686328985	0.957055215	0	0.992557466	24.17	46.74245639	1
4.048236262	6.2015	-4.49	-0.4265	0.207205809	-0.089625347	33.99140846	4.786169061	0.497382902	0.468435499	0.210430009	0.872854035	14.74	48.75787984	1
15.06142059	31.4143	138.39	78.2526	0.41618308	-2.012933746	68.31325301	3.606964461	1.689631805	0.55158371	0.841628959	3.775650792	5.25	23.09901449	1
-16.59300507	6.4494	-54.99	26.3903	-0.112799086	0.811026667	137.032967	4.413267526	1.000069735	0.188453608	0.658556701	3.334607091	3.27	9.802422252	0
28.33686428	44.6894	60.53	364.8489	0.251926716	0.175784673	38.80539499	1.692601852	-0.132217161	0.323846486	0.228115567	2.539293362	4.6	19.11473126	1
-20.03576387	18.3976	-75.82	33.1791	-0.166060387	-0.788081544	67.05263158	2.899110298	-0.167294345	0	0.776119403	2.053373418	4.37	43.78623939	0
-24.86912905	23.7568	-4.18	-129.55	-0.211985426	0.646633414	71.64480323	3.392715168	0.505207853	0.605773374	0.456699698	0.804513339	4.76	18.34034476	1
-76.2684235	-74.6063	15.08388012	-1294.9838	-0.921296738	-0.225078337	-0.852071006	-2.594850359	0.126913916	0	0	-0.053802773	-581.6	48.67738827	0
27.91240666	17.9426	41.29	-0.2415	0.284139175	0.557865268	58.35051546	8.784686241	-0.126765668	0.823361823	0.444444444	1.727084439	15.51	37.98113846	1
2.334371625	44.2097	67.63	189.188	0.731063799	57.43902915	26.53000594	3.698464585	0.681876552	1	0.700496166	3.535701908	13.75	13.6089409	1
9.649671882	23.9346	4.77	-50.8336	0.165730434	0.040720467	8.037735849	0.881987578	-0.029296875	0	0	2.150778394	11.58	0	1
-34.00557564	4.997	-4198.99	-1707.3556	0.472547551	39.11891974	-5.847826087	3.22391472	0.208870653	0.413793103	0	-0.103142362	-43	11.79405929	1
-63.06989576	43.1433	-12.26	28.5321	-0.476097823	1.546049682	25.73333333	1.377558867	-0.216962906	0	0.109640832	1.780441309	5.55	44.96763038	1
11.28903569	34.8966	25.69	58.0912	0.350276663	0.936652528	25.62626263	4.847626179	-0.025676195	0.660660661	0.192192192	1.075508905	20.36	74.38827659	0
-4.662930367	102.4285	-44.06	849.6372	0.10330295	0.399475894	483.2167832	3.716596347	-0.128782421	0.256880734	0.845704754	4.866002006	0.77	25.1053828	0
44.19447082	1.6184	1.94	-63.6078	0.386186439	0.287036929	21.24137931	1.709075964	-0.037571609	0.068663594	0.003225806	1.814063699	8.15	6.426544102	1
0.417356806	107.1717	24.2	295.8211	0.556672125	-1.223297591	109.7260274	0.891889079	0.025545665	0.004359673	0.907901907	14.78756583	0.76	40.01005533	0
-2.033757835	89.8326	23.03	324.8142	0.434640413	3.096071325	53.6	1.985300365	-0.160858823	0	0.174354244	4.035707697	3.73	31.32337415	0
15.3602696	7.2632	824.38	-78.9968	0.100448228	-1.189501977	27.39316239	4.185811651	0.289738431	0	0	0.65088367	19.6	24.11491438	0
-39.14978976	-35.3708	78.54	-62.4898	-0.39608959	-0.898162613	-4.98245614	60.10096681	-0.196226415	0.956927867	0	0.373503133	-173.75	21.54861605	1
-11.28582167	8.0788	-884.72	-1583.2307	-0.339819591	-50.90676467	-9.605633803	2.629266987	-0.031118928	0.1875	0	0.819615614	-24.08	30.73688919	1
-36.6349839	-36.0561	-47.47	-10.019	-0.384185044	-0.190776563	28.54653189	2.181821765	0.090293454	0.051703163	0.175182482	0.982493285	7.81	50.12361587	0
17.20700134	66.8778	32.8	20.076	0.334056504	0.980133883	14.91025641	2.165383691	0.025917836	0	0.001557632	0.668213412	14.58	30.60634014	1
14.56057491	20.1605	-126.37	-907.8427	0.330177977	-5.18358485	-259	1.61852035	-0.044448349	0.080168776	0	-36.12561371	-0.71	9.069102202	1
-10.60699074	17.2786	-56.83	-142.9057	-0.063601275	-1.329177671	43.71428571	1.583145788	-0.23448358	0	0.135714286	2.756150855	3.72	20.40244958	1
-33.07767679	48.3124	69.35	-79.6073	-0.221190209	-0.880694931	-50.67741935	17.82917313	1.624237869	0.961391802	0	-0.380232006	-30.14	41.4947011	0
-57.06616067	297.4841	-70.78512364	-1591.6221	-0.464080263	1.470650264	0	0	-1	0	0	0.408283605	-16.23	15.5858459	1
-24.89675846	15.7202	24.8	30.4796	-0.153727581	0.271922763	10.74626866	2.167374158	0.309374323	0.183556405	0	0.483625725	21.74	66.23476563	1
12.7682265	10.715	11.55	-59.2749	0.444638625	0.068711392	20.11111111	1.497573507	-0.283235904	0.247359155	0.006161972	0.952930909	7.6	13.94048201	0
12.19851523	22.2027	60.69	-26.9171	0.271366423	0.697149903	14.42857143	1.481544624	0.348721862	0.170558799	0.030859049	0.601984177	11.03	15.68038454	0
-55.44610433	-34.8979	-336.98	-1417.7493	-0.471709814	-10.14336642	-8.673913043	2.889576817	0.215335717	0.32527881	0	-0.530817394	-28.24	24.89111327	0
9.75113907	7.0178	-34.35	-49.5932	0.205307209	-0.630938819	120.1599262	7.621068303	0.439468815	0	0	0.346395603	6.47	41.28968496	0
16.55125374	103.7218	15.47	105.2254	0.290273793	0.875745659	47.24242424	2.863288903	0.41623048	0.304311074	0.651732883	1.58582933	6.29	21.25609674	1
-7.839978664	48.2205	-46.34	83.8522	-0.193937353	-0.401726409	14.33575181	1.091747056	-0.412651926	0	0.092945129	2.020789617	7.85	35.82612662	0
-5.145105863	0.6103	11.6	-1.2036	0.013861435	0.452645708	42.15453899	5.816395676	0.665522085	0.571669477	0.077571669	1.095834664	17.89	28.38552243	0
-4.308053176	-11.4572	-47.14	-65.122	0.159768447	-0.083741371	23.3	2.142182873	0.052427811	0.377581121	0.107037505	2.854237223	9.48	15.48118228	1
-59.60631252	15.1793	-441.42	-9.7324	-0.822742857	-1.287998363	-17.375	1.007834305	-0.210583251	0	0	-0.024354372	-5.61	1.88650267	0
-50.38840932	37.896	-30.82	7.8235	-0.765072774	-0.807130564	10.41666667	3.016508253	-0.557019537	0.24508519	0	0.648232705	32.36	61.19815653	0
-0.32043928	-15.5075	-19.53	-37.9559	-0.004418469	-0.222588957	63.36007405	12.09245539	0.012716641	0.863075196	0.799102132	0.94791924	19.1	51.81338957	1
15.87946825	388.8118	106.8790457	209.7841	1.787535923	-1.260691892	371.4814815	10.18344434	-0.200827136	0.502502085	0.299833194	16.63270334	2.83	20.22128113	0
-21.36786754	54.8796	-48	203.4882	-0.052752798	1.436054928	35.06666667	2.473524227	0.472407358	0.365101944	0.891891892	5.50678396	7.01	40.33937404	1
7.988249048	603.1964	25.89	1082.0817	0.11679055	0.708682827	3.723684211	0.672915769	-0.0497558	0.023593466	0	1.140224817	18.11	20.39012844	0
22.9261234	30.5601	20.74	-19.8603	0.283173988	-0.240072859	14.0862069	1.719681774	-0.30014277	0.22263589	0	0.593765723	12.89	39.80200638	0
5.986204882	31.0943	23.5	3739.1385	0.014862546	0.269287736	49.17391304	5.004481717	-0.214167549	0.451984635	0	2.476647641	10.61	23.31742583	0
2.747839231	51.3091	-368.98	-102.8789	0.069972441	-0.901040633	-231.875	6.636233377	-0.1559961	0.496363636	0	1.431877996	-2.79	20.73947502	0
-10.06108632	-2.6799	-12.78	-7.0393	-0.108352831	-0.229424535	22.74285714	2.434039722	-0.267625072	0	0	1.249439743	10.67	33.99507078	0
-10.66496258	3.1739	-14.73	-22.5328	-0.082857935	0.096811477	13.74226804	1.258749938	-0.219707317	0	0.183364839	0.980113237	9.25	57.24459964	0
22.55970391	-0.6134	45.3	-19.3533	0.171562487	0.009896396	19.75100402	4.294220846	-0.690681634	0	0	0.912317626	23.9	57.29760062	0
6.029999089	32.5323	23.2	62.1352	0.199127104	0.660611855	10.78787879	0.817166892	0.198461045	0.134517766	0.082910321	1.871941499	7.8	28.83288675	1
3.835835507	-7.3439	6.18	-44.1736	0.094032294	-0.377710057	26.98076923	2.755842624	-0.437009153	0	0	0.727963292	10.59	24.54352569	1
-32.65016065	26.3879	-111.88	205.0782	-0.435217589	-0.619639656	-198.5714286	1.512574954	-0.618431373	0	0	-1.2263879	-0.82	60.93733226	0
23.06186767	12.2613	9.46	-16.714	0.3540518	0.44144344	20.08319468	2.007477982	-0.094264785	0.393704183	0	0.263864248	10.96	38.03349188	1
4.989101493	-25.0872	4.57	-33.3067	0.062081131	-0.01424073	72	10.1955716	0.034629886	0.868055556	0.726128472	1.097450108	15.1	49.67301857	0
68.4571624	6.5283	96.3	25.3681	0.444436719	0.755981366	22.12686567	5.24771057	-0.011290015	0.020408163	0	1.016781455	26.62	59.08916465	0
51.70590736	-5.9516	57.51	31.0908	0.442658497	0.448353788	14.46153846	2.240388921	0.280017292	0.308770344	0.018535262	-0.005145861	16.74	15.24139541	1
1.34975784	-14.6473	-102.05	-76.8735	0.214564668	-1.014073788	111.5273775	1.706282353	-0.332813398	0.078322385	0.936836786	7.769446309	1.52	15.3128326	0
25.13295302	38.3417	115.19	59.0546	0.59699099	-1.071868952	187.995338	6.870333345	0.060121432	0.776065277	0.653671804	3.797331298	3.46	25.36739629	1
-2.011889449	22.3455	-67.85	-182.1705	0.039174131	-1.937659579	335	3.933319813	-0.411904032	0.013119534	0.985422741	6.984839136	1.16	25.79732635	0
22.02050724	12.5832	55.36	-19.5323	0.229943374	0.346826002	24.32222222	2.340369635	0.241130731	0.167728238	0	-0.286286028	9.39	26.9868811	0
-3.994443092	9.4803	-49.08	-194.1889	-0.082024616	0.793517456	105	0.728167304	-0.132459016	0.005865103	0.834799609	16.6296329	0.78	25.10407167	0
16.11259676	84.6297	38.92	-90.9959	0.207789256	-0.991942931	388.1818182	12.86519964	-0.253185642	0.636287274	0.666526669	34.78442555	3.4	18.38880884	0
-48.88577136	66.6842	67.05	-357.5524	26.8280131	-0.79215002	0	0	-1	0	0	-0.066582324	-1063.47	-15.00924903	1
5.9070968	14.6855	5.08	-20.7613	0.064166468	0.169279955	6.217687075	0.815343443	0.178630642	0	0	4.159678902	13.76	0	0
-35.01956776	40.0582	47.54491484	0.9337	-0.053484237	-0.816460011	-32	4.246607681	-0.287920073	0.414029085	0	1.242788162	-12.8	18.17897999	1
-2.452466636	79.203	6.95	71.3886	0.795281381	1.059184539	41.88	2.998422454	0.72136538	0.199679658	0.451147891	1.595241237	6.92	41.84776762	0
47.97859432	1.4024	37.49	-53.984	0.636909453	1.850008796	56.75510204	10.70803747	1.57164474	0.968992248	0.847780127	1.647269449	18.45	40.30335165	1
-58.19308497	55.796	104	749.4724	-0.610109462	-1.016431167	77.43589744	1.965694655	-0.020086527	0.342748506	0.585551331	4.809058376	2.54	27.65740006	1
-9.05	5.2924	0.66	-8.8606	-0.126515888	-0.043947103	10.79032258	0.945882814	-0.334864123	0.18788143	0.003487358	-4.223236928	9.09	35.7125967	0
17.43401026	-3.4035	35.1	80.688	0.336637864	0.955901046	83.76031264	6.260112977	1.139597528	0.580033003	0.462046205	0.691114539	8.3	11.73722547	1
17.61640063	-3.6064	60.02	-32.9421	0.19617384	0.541815691	41.15555556	9.272090813	2.290228802	0.894472362	0.363065327	1.428079483	24.85	36.76246325	1
-6.989558316	69.1162	126.8028809	8.9022	3.670230227	-1.038270814	15.23809524	4.095899736	0.080733355	0.656599553	0.149888143	1.457143585	22.92	77.92507945	1
17.29449229	1.4974	132.53	347.0884	-0.506124006	-3.01037279	62.82527881	1.433120624	0.008911576	0.136487716	0.184713376	8.99850336	2.32	16.98538484	1
-5.338684531	16.2501	25.6	-16.9382	0.048168541	1.223710137	22.65077139	1.390091727	0.052607076	0.321860465	0.477674419	1.224265324	6.24	28.79443892	0
-39.08092967	129.8694	-127.14	-1235.2471	0.18061442	0.791905418	-0.982608696	1.017190011	-0.417525773	0.003097574	0	-0.025555792	-68.04	-0.786183273	1
29.99346962	7.3161	12.32	0.3566	0.835802819	1.527758615	37.52083333	5.050568062	-0.180211868	0.321348315	0.307865169	1.13016609	13.97	58.76593372	1
12.70158398	-31.6241	16.44	-101.472	0.048350434	-1.054650708	5.396499568	0.992318206	-0.320347857	0.115671642	0	1.584830472	19.76	35.36427013	0
-9.860278756	-22.1173	106.9240922	6.7668	-0.164643424	-1.076691677	47.85714286	1.277336873	0.214816094	0.118082789	0	-3.373780086	2.55	8.64544998	1
69.01686786	-9.2876	434.9	-58.2204	0.357950364	2.37911161	7.757238119	3.109039654	-0.13830286	0.123832924	0	1.316749552	49.03	46.72219762	0
8.196590478	10.2935	32.57	33.2271	0.401343934	6.138331174	94.12662575	25.90730973	2.668317095	0.991546915	0.985629755	1.335884713	29.37	40.64166646	1
-20.72040916	-0.331	-15.69	-175.8983	-0.130868007	1.561787492	149	1.362824252	0.255617978	0.184132372	0.971149767	28.48271891	0.99	31.84522811	0
6.651139621	20.0308	-85.67	757.52	0.125884819	0.989595884	991.6666667	2.474651794	-0.016528926	0.080357143	0.908163265	23.90066332	0.25	32.60112858	1
9.21399663	25.0295	-22.53	-7.0485	-0.095509208	-0.40140284	71.61538462	4.526197895	-0.468296596	0.390858209	0.597014925	0.153918643	6.66	47.68859726	1
-3.106940029	15.6972	-51.19	-101.3471	-0.016879361	-1.02328314	86.83371298	4.106616151	-0.118641829	0.661016949	0.721109399	0.591699098	4.51	31.88245046	0
-23.16321057	2.1204	-58.4	-77.6829	-0.27724912	0.064681358	42.9	0.645998457	-0.138711444	0	0.79934075	17.40647248	1.6	20.02403513	1
86.60523031	-27.1858	158.93	-48.4978	-0.055147686	-0.26939127	219.7526502	19.33049506	0.570790848	0	0	0.999999753	21.37	61.2273904	1
-3.342654127	37.5509	63.17435861	-34140.6521	0.105380264	1.757580797	-47.86956522	1.306849184	-0.304485155	0	0	1.353807552	-2.72	12.45296518	0
8.557498824	9.3831	40.98	-81.1733	0.558634575	-0.63750627	58.36842105	2.605574431	0.281887627	0.279949023	0.483432455	4.271320888	4.47	8.636775214	1
-26.95789514	16.4883	-16.86	14.061	-0.090978269	-0.108980777	10.80152672	1.660334776	0.183440201	0.177453027	0.109394572	0.652553906	16.03	40.63389784	0
4.099852912	19.6571	30.97	-33.4312	0.124955046	1.520153008	9.911111111	0.69771811	0.10782432	0.230543933	0.106276151	2.891650828	7.25	8.760829441	1
6.191314063	18.6561	111.84	1770.0044	0.443879427	-1.068231879	618.2857143	10.19589408	1.035872789	0.89442947	0.807277628	-0.754555487	1.63	13.3859681	1
118.1057688	-10.8028	249.6	-28.8734	0.156037818	-2.196602189	23.53333333	3.422339407	-0.254625285	0.607515658	0	1.52098166	16.01	33.8734231	1
-10.01825544	-8.4079	-264.6	-1661.9831	0.052605262	1.123932165	-14.46779964	2.332304056	-0.183963964	0.152063051	0	0.196461232	-14.23	43.71194745	0
8.418999424	61.9964	5.34	28.2989	0.276756451	0.622678433	99.16666667	5.957391713	-0.095719694	0.519834711	0.83553719	-0.202538186	6.1	13.80113756	0
-0.712306436	13.9712	182.72	-32.8142	-0.24009869	-0.207932798	20.59701493	1.946584237	-0.265492333	0.197684036	0.2063689	2.210371074	9.7	28.17421786	1
152.3194848	30.3707	76.78	-216.5571	0.979894884	1.380857135	80.33333333	3.555878558	-0.002070393	0.510288066	0.45781893	-3.9709194	4.51	24.56308833	1
-7.165218485	-16.6113	103.28	-223.1382	-0.16292953	-0.900307187	785	2.636748022	0.004600993	0	0.879699248	16.54922332	0.28	21.20416162	0
12.84898708	20.0296	20.51	-21.2098	0.166102612	0.20282859	66.71087533	3.971368688	0.495324577	0.410741688	0.355498721	2.500273325	7.55	18.85371278	1
0.556768101	9.4873	24.6	38.6879	0.396607169	0.642094125	17.45736434	3.120277026	0.079972596	0	0	1.150239211	18.22	31.9955426	1
0.256958205	17.1696	29.91	-72.5888	0.164215689	-1.857811764	17.22753936	1.088498647	0.294377554	0.151925518	0.234870927	1.606798771	6.46	20.77937769	0
18.77854633	5.4084	274.32	91.7579	0.570626217	3.003130412	49.08333333	3.434162306	0.010993502	0.460136674	0	0.964902197	7.34	21.02245569	0
4.95510245	28.8431	161.0149053	-17.108	0.180677727	-1.087569648	68.56810244	1.123226715	-0.250545322	0.024430642	0.825672878	3.468659305	1.64	29.38514109	0
-31.2887408	-24.2305	-70.41	-98.7054	-0.221748012	-0.974682043	85.5	1.977854768	-0.069272637	0	0.956343793	1.074769506	2.35	45.63593029	1
19.63495921	58.2569	21.3	25.118	0.497293002	0.570531005	44.4	7.389152397	0.638250442	0	0	-0.108575292	18.22	35.90289078	0
-8.650299723	-1.1294	36.34	-48.4012	-0.001352781	3.801217211	12.98076923	2.080029245	0.201780415	0.367039587	0.092082616	1.510894939	16.23	38.83694819	0
-21.70583345	76.6796	-23.48	147.944	-0.185913717	-0.034476731	34.60951412	3.716890935	1.094150847	0.455518946	0.761943987	0.751965718	10.83	48.60566159	0
9.067171719	167.2449	10.4	183.1729	0.17105402	-0.212006628	42.17857143	3.468036906	-0.078180521	0	0	1.161534269	8.5	77.06274034	0
40.31882066	2.7116	246.74	-20.6346	0.142174798	1.495630541	28.40740741	3.07537048	0.01684293	0	0	1.263605255	11.26	22.86131845	0
-9.18452007	128.5112	-48.92	-57.8404	0.280137504	-0.776339982	28.4	1.889104757	0.017191977	0	0.154312354	1.151689516	6.42	45.87946612	0
5.268341804	17.2002	-31.94	114.6327	0.266102758	-0.019749511	61.77272727	3.214855919	-0.107682206	0	0.60106383	2.344656232	5.36	19.87933423	0
12.03832609	22.6648	71.42	-27.1859	0.062313407	1.037770589	59.36936937	11.08114089	0.543532089	0.650862069	0.230603448	0.293980749	20.46	34.09542246	0
-9.55471134	60.6909	179.9931965	334.7004	-0.408198243	-2.747611124	87	1.708957611	-0.067440822	0.001869159	0.872897196	-1.186854229	1.96	21.15648998	1
-41.25848231	150.0196	-81.5	506.1163	0.491770559	1.43830253	86.63246832	4.05027777	0.157640995	0.578656854	0.230450782	0.89825571	4.65	16.30545155	0
32.06094732	20.2221	0.05	-33.8071	0.153345648	-0.188827863	14.08791209	1.833873488	-0.251397269	0.006363636	0	1.096932628	13.99	23.09321264	1
-11.8711102	195.7382	116.87	444.4308	0.279614059	-1.427888446	209.4488189	3.968456496	-0.291611185	0.230360307	0.841110455	11.18639472	1.91	47.55039961	0
9.472844941	9.8655	64.07	76.2696	0.140715854	0.850994322	50.66666667	9.320698239	0.200410256	0.555347092	0.292682927	1.220060186	19.77	45.94382229	0
27.09689704	-0.9533	26.13	-45.1107	-0.054542023	1.357677853	19.7311828	1.435840706	0.015325839	0.053494392	0.006902502	3.46512042	7.44	0	0
50.98479882	-15.9849	64.03	-20.2604	0.291388603	0.456031883	130.6087423	25.48516806	-0.150167177	0.732026144	0.647058824	1.111623225	22.73	48.73461657	1
14.36733227	25.6148	65.52	104.3576	0.603760111	2.395551026	29.79508953	2.785497702	0.458245493	0.748929336	0.244111349	0.780725765	9.84	24.26568305	1
10.10364746	54.9124	18.92	52.9674	0.098761839	-0.070219131	28.81992764	2.955208435	0.173117903	0.090747331	0.09430605	0.599607558	10.27	28.32931468	0
-5.447582896	-18.9194	-425.09	-982.2182	0.051246972	3.680603987	-12.18452381	1.338766562	-0.260769376	0	0	-1.41033838	-10.31	11.78350583	1
12.94856863	28.2139	126.35	-77.2336	0.121340615	-1.813778961	63.88888889	1.434794649	0.299869516	0.052338052	0.395109395	6.113214119	2.27	23.8139226	1
2.020547798	27.4915	14.42	84.2599	0.165587239	0.318296843	102.567041	16.80811808	1.59913257	1	0.571187869	1.699644342	17.36	75.86596498	1
67.44598614	106.002	103.78	197.3201	3.100978907	-1.035085444	177.7316736	5.796124746	0.101653399	0.385062241	0.565975104	1.295165632	3.32	21.69678419	1
-6.905919838	103768.1357	-11.25	1135.4776	-0.737313304	-0.878215424	18.81501583	3.775545898	0.191002045	0.417834395	0	0.217707669	17.36	5.692828691	0
27.18920397	-25.8947	3.04	-148.1492	-0.028796913	-10.46150297	26.375	3.77776726	-0.56419537	0.421451104	0.270662461	2.379260173	15.24	60.32150348	1
1.472967573	30.8388	-19.39	81.6374	0.209920578	0.344392176	53.17592593	4.849836819	0.12188928	0	0	0.743918109	9.5	33.67267431	1
6.101960479	2.6609	-31.25	-175.5418	0.02014051	-3.488888389	21.72727273	1.205166569	-0.065189048	0.30964256	0.303408146	6.123991932	5.63	14.56203966	0
-5.272546528	14.5277	-38.96	-96.3731	0.051459128	-0.956790712	15.19699812	0.943346478	0.031534263	0	0.086300796	0.283677908	6.67	9.712551937	1
-5.283463465	16.4855	39.32	138.0748	-0.004429063	1.749542458	75.96948506	3.582904353	-0.478621291	0.683384213	0.352812909	2.250360587	4.83	11.12477151	1
17.63469057	4.0575	56.39	-27.8325	0.328716036	1.252149488	114.4321767	36.21621768	3.19151957	1	1	0.649528915	35.09	72.15463666	1
-73.83799228	212.1854	-163.25	48.5663	0.441507239	-0.91750332	-92.3125	2.297288612	0.250483793	0.407582938	0	4.030799374	-2.41	28.98891326	1
-62.67518315	65.8497	-347.59	-58.3295	-0.607603302	8.265542351	-3.880434783	1.769697142	-0.270790779	0.353220925	0	-0.751953764	-37.27	27.26074615	0
3.306234128	-24.762	-28.4	11.2042	-0.131471613	-0.075956304	27.05449591	5.654696782	-0.616125	0	0	0.72128066	23.06	52.2704903	1
-46.40862038	2.5459	-48.06	-168.657	-0.45253756	0.624599818	18.02222222	1.218223985	-0.434167248	0	0.103478261	4.552655947	7.08	18.87823018	0
16.33116359	53.3338	22.45	243.6315	0.191753158	0.266443892	35.03738318	4.325639901	0.33631503	0.093799682	0.004769475	1.618718922	12.02	83.3863016	1
-14.42840609	1.7679	262.72	650.4894	0.28865042	31.70277493	9.5	1.279684617	-0.115649489	0	0	0.895006932	14.61	22.61541023	1
-39.83301251	-101.8675	-406.73	-1045.0553	-1.011747548	-6.021182238	-31.59259259	7.820709015	0.255994952	0.362119725	0	-0.255337595	-22.3	2.294520896	1
9.264443902	43.5494	-16868.85	-1353.5768	0.059193908	-8.340536558	-1.379644588	-2.361097445	0.095139228	0	0	0.055232399	0	15.68230871	0
-3.586761799	1.6961	26.39	-42.1485	-0.025884917	0.488861456	25.41121495	2.347836041	-0.259785761	0.590828924	0.50617284	0.647695358	9.68	24.03633833	0
20.38490331	16.0772	-53.48	-282.4899	0.091307701	-5.091307726	86.33333333	4.915800462	-0.61233993	0.340872375	0.972536349	3.200704308	5.82	14.57899012	1
-3.829562325	40.168	9.42	88.0532	0.006895196	0.019303447	42.69230769	4.656454062	0.373654435	0.616573034	0.846910112	0.959854147	10.97	36.51690653	0
-3.579987784	58.8724	18.75	101.0158	0.048667759	1.473259429	10.99058861	1.19158025	0.061555393	0.024287223	0	2.25545347	11.15	36.88668283	0
16.64904611	54.857	142.4265345	-71.2404	0.638121035	-1.153327386	61.12	5.689381852	-0.191676953	0.30310559	0	2.0626599	9.87	19.75921451	0
14.86571372	5.7745	4.35	-54.4462	0.418667708	0.196304704	16.02702703	1.278675221	-0.417485265	0	0	-1.131981946	8.32	17.29081057	0
